,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,Units,Portugal,14009,14441,14887,15346,15820,16308,16812,17330,17865,18417,18985,19571,20175,20798,21440,22101,22784,23487,24212,24959,25729,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,Units,Romania,25130,26126,27161,28238,29357,30520,31730,32987,34295,35654,37067,38536,40063,41650,43301,45017,46801,48656,50584,52589,54673,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,Units,Slovakia,2764,2754,2744,2734,2725,2715,2705,2695,2686,2676,2666,2657,2647,2638,2628,2619,2609,2600,2591,2581,2572,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,Units,Slovenia,9156,9133,9110,9086,9063,9040,9017,8995,8972,8949,8926,8904,8881,8858,8836,8813,8791,8769,8747,8724,8702,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,Units,Spain,43693,44754,45840,46953,48094,49261,50457,51683,52937,54223,55539,56888,58269,59684,61133,62618,64138,65695,67290,68924,70598,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,Units,Sweden,11892,11886,11879,11872,11865,11859,11852,11845,11839,11832,11825,11818,11812,11805,11798,11792,11785,11778,11772,11765,11758,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,Units,The Netherlands,8243,8268,8293,8318,8343,8368,8394,8419,8444,8470,8495,8521,8546,8572,8598,8624,8650,8676,8702,8728,8754,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,Non-EU Europe,Units,Non-EU Europe,43698,44759,45846,46959,48099,49267,50463,51688,52943,54228,55545,56893,58275,59689,61139,62623,64143,65701,67296,68930,70603,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,North America,Units,North America,11898,11891,11884,11878,11871,11864,11857,11851,11844,11837,11830,11824,11817,11810,11804,11797,11790,11784,11777,11770,11764,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,Latin America,Units,Latin America,8249,8274,8299,8324,8349,8374,8399,8424,8450,8475,8500,8526,8552,8577,8603,8629,8655,8681,8707,8734,8760,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,Asia-Pacific,Units,Asia-Pacific,43704,44764,45851,46964,48104,49272,50468,51693,52948,54233,55550,56899,58280,59695,61144,62628,64149,65706,67301,68935,70609,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,Africa & Middle East,Units,Africa & Middle East,11903,11896,11890,11883,11876,11869,11863,11856,11849,11843,11836,11829,11822,11816,11809,11802,11796,11789,11782,11776,11769,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,EU Europe,Units,Total EU Europe,629149,632325,635637,639088,642681,646420,650308,654349,658548,662907,667432,672127,676996,682045,687278,692700,698318,704136,710161,716399,722857,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.2,Growing of perennial crops,1.1.4,Crop cultivation- fruits,Hardware,Rest of the world,Units,Rest of the world,119451,121585,123769,126007,128299,130646,133050,135512,138034,140616,143262,145971,148746,151588,154498,157480,160533,163661,166864,170144,173504,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Austria,63453,64228,65013,65807,66611,67425,68249,69082,69926,70781,71646,72521,73407,74304,75212,76131,77061,78002,78955,79920,80896,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Belgium,12681,12714,12746,12779,12812,12844,12877,12910,12943,12976,13010,13043,13076,13110,13143,13177,13211,13245,13279,13313,13347,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Bulgaria,9654,10143,10657,11196,11763,12359,12984,13642,14332,15058,15820,16621,17463,18347,19275,20251,21277,22354,23485,24674,25924,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Croatia,18516,18327,18139,17953,17770,17588,17408,17229,17053,16878,16706,16535,16365,16198,16032,15868,15705,15544,15385,15228,15072,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Cyprus,2947,3093,3247,3408,3577,3754,3941,4136,4341,4557,4783,5020,5269,5530,5805,6092,6395,6712,7045,7394,7761,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Czechia,12899,12934,12969,13003,13038,13073,13109,13144,13179,13215,13250,13286,13321,13357,13393,13429,13465,13501,13538,13574,13611,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Denmark,12390,12408,12426,12444,12463,12481,12499,12518,12536,12554,12573,12591,12610,12628,12647,12665,12684,12702,12721,12740,12758,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Estonia,2970,2955,2941,2926,2912,2897,2883,2868,2854,2840,2826,2812,2798,2784,2770,2756,2743,2729,2715,2702,2689,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Finland,19734,19841,19949,20058,20167,20277,20387,20498,20610,20722,20835,20949,21063,21177,21293,21408,21525,21642,21760,21879,21998,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,France,138910,139111,139312,139514,139715,139917,140120,140322,140525,140728,140931,141135,141339,141543,141748,141953,142158,142364,142569,142775,142982,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Germany,98003,97802,97602,97402,97203,97004,96806,96607,96410,96212,96015,95819,95623,95427,95232,95037,94842,94648,94454,94261,94068,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Greece,22108,21530,20967,20419,19885,19365,18859,18365,17885,17418,16962,16519,16087,15666,15257,14858,14469,14091,13723,13364,13015,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Hungary,49061,49720,50389,51066,51753,52449,53154,53869,54593,55327,56071,56824,57588,58363,59147,59943,60749,61565,62393,63232,64082,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Ireland,14690,14401,14118,13840,13567,13300,13038,12781,12530,12283,12041,11804,11572,11344,11120,10901,10687,10476,10270,10068,9870,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Italy,185321,183272,181247,179244,177263,175304,173366,171450,169556,167682,165828,163996,162183,160391,158618,156865,155132,153417,151722,150045,148387,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Latvia,10776,10829,10883,10937,10990,11045,11099,11154,11209,11264,11320,11375,11432,11488,11545,11601,11659,11716,11774,11832,11890,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Lithuania,14976,14963,14950,14937,14924,14912,14899,14886,14873,14860,14848,14835,14822,14809,14797,14784,14771,14759,14746,14733,14721,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Luxembourg,842,844,847,849,852,854,857,859,861,864,866,869,871,874,876,879,881,884,886,889,891,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Malta,1453,1408,1365,1322,1282,1242,1204,1167,1131,1096,1062,1029,997,967,937,908,880,853,826,801,776,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Poland,337138,339401,341679,343973,346282,348606,350946,353302,355673,358061,360464,362883,365319,367771,370240,372725,375227,377746,380281,382834,385403,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Portugal,28017,28882,29774,30693,31640,32616,33623,34661,35731,36833,37970,39142,40350,41596,42879,44203,45567,46974,48423,49918,51459,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Romania,50260,52252,54323,56476,58714,61040,63460,65974,68589,71307,74133,77071,80126,83301,86602,90034,93602,97312,101168,105178,109346,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Slovakia,5528,5508,5489,5469,5449,5430,5410,5391,5371,5352,5333,5314,5295,5276,5257,5238,5219,5200,5181,5163,5144,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Slovenia,18312,18266,18219,18173,18127,18081,18035,17989,17943,17898,17852,17807,17762,17717,17672,17627,17582,17538,17493,17449,17404,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Spain,87386,89508,91681,93907,96187,98523,100915,103365,105875,108446,111079,113776,116538,119368,122266,125235,128276,131391,134581,137849,141196,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Sweden,23785,23771,23758,23744,23731,23717,23704,23691,23677,23664,23650,23637,23623,23610,23597,23583,23570,23557,23543,23530,23517,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,The Netherlands,16487,16537,16586,16636,16686,16737,16787,16838,16888,16939,16990,17041,17093,17144,17196,17248,17300,17352,17404,17456,17509,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,Non-EU Europe,Units,Non-EU Europe,87396,89518,91692,93918,96198,98533,100925,103376,105886,108456,111089,113787,116549,119379,122277,125246,128287,131401,134592,137859,141206,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,North America,Units,North America,23795,23782,23768,23755,23742,23728,23715,23701,23688,23674,23661,23648,23634,23621,23607,23594,23581,23567,23554,23541,23527,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,Latin America,Units,Latin America,16498,16547,16597,16647,16697,16747,16798,16848,16899,16950,17001,17052,17103,17155,17207,17258,17310,17362,17415,17467,17520,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,Asia-Pacific,Units,Asia-Pacific,87407,89529,91702,93928,96208,98544,100936,103386,105896,108467,111100,113797,116560,119389,122288,125257,128297,131412,134602,137870,141217,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,Africa & Middle East,Units,Africa & Middle East,23806,23793,23779,23766,23752,23739,23725,23712,23699,23685,23672,23658,23645,23631,23618,23605,23591,23578,23565,23551,23538,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,EU Europe,Units,Total EU Europe,1258298,1264650,1271274,1278176,1285362,1292840,1300616,1308699,1317095,1325814,1334864,1344254,1353992,1364089,1374555,1385400,1396636,1408272,1420323,1432799,1445713,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.3,Plant propagation,1.1.5,Plant propagation ,Hardware,Rest of the world,Units,Rest of the world,238903,243169,247539,252014,256597,261292,266099,271024,276067,281233,286523,291942,297491,303175,308997,314959,321066,327321,333727,340288,347008,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,Units,Austria,95179,96342,97519,98710,99916,101137,102373,103624,104890,106171,107468,108781,110110,111456,112818,114196,115591,117003,118433,119880,121345,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,Units,Belgium,19022,19070,19119,19168,19217,19267,19316,19365,19415,19465,19514,19564,19615,19665,19715,19766,19816,19867,19918,19969,20020,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,Units,Bulgaria,14482,15215,15985,16794,17645,18538,19476,20462,21498,22587,23730,24932,26194,27520,28913,30377,31915,33531,35228,37012,38885,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,Units,Croatia,27775,27490,27209,26930,26654,26382,26111,25844,25579,25318,25058,24802,24548,24296,24048,23801,23558,23317,23078,22842,22608,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,Units,Cyprus,4421,4640,4870,5112,5365,5631,5911,6204,6512,6835,7174,7530,7903,8295,8707,9139,9592,10068,10567,11091,11642,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,Units,Czechia,19349,19401,19453,19505,19558,19610,19663,19716,19769,19822,19875,19929,19982,20036,20090,20144,20198,20252,20307,20361,20416,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,Units,Denmark,18585,18612,18639,18667,18694,18721,18749,18776,18804,18831,18859,18887,18914,18942,18970,18998,19026,19053,19081,19109,19137,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,Units,Estonia,4455,4433,4411,4389,4367,4346,4324,4303,4281,4260,4239,4218,4197,4176,4155,4135,4114,4094,4073,4053,4033,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,Units,Finland,29601,29762,29924,30087,30251,30416,30581,30748,30915,31083,31253,31423,31594,31766,31939,32113,32288,32463,32640,32818,32996,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,Units,France,208366,208667,208968,209270,209573,209876,210179,210483,210787,211092,211397,211703,212009,212315,212622,212929,213237,213545,213854,214163,214473,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,Units,Germany,147005,146704,146403,146104,145805,145506,145208,144911,144614,144318,144023,143728,143434,143140,142847,142555,142263,141972,141681,141391,141102,,
,4,Guidance and Controlled Traffic Farming (CTF) Technologies,1.6,Support activities to agriculture and post-harvest crop activities,1.2.0,Agricultural machinery and equipment services,Hardware,EU Europe,Units,Greece,33161,32294,31450,30628,29827,29047,28288,27548,26828,26127,25444,24778,24130,23500,22885,22287,21704,21137,20584,20046,19522,,
